psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
64	8	0	0	0	0	0	0	+	ptg000005c	330516	174233	174305	trnS-GCU_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_245_ENDKEY	87	7	79	1	72,	174233,	7,
42	6	0	0	0	0	0	0	+	ptg000005c	330516	174257	174305	trnS-GCU_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_168_ENDKEY	87	31	79	1	48,	174257,	31,
47	1	0	0	0	0	0	0	+	ptg000005c	330516	160988	161036	trnC-GCA_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_424_ENDKEY	72	9	57	1	48,	160988,	9,
68	4	0	0	0	0	0	0	+	ptg000005c	330516	160979	161051	trnC-GCA_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_315_ENDKEY	72	0	72	1	72,	160979,	0,
68	3	0	0	1	1	0	0	+	ptg000005c	330516	160979	161051	trnC-GCA_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_318_ENDKEY	71	0	71	2	45,26,	160979,161025,	0,45,
68	3	0	0	0	0	0	0	+	ptg000005c	330516	115152	115223	trnG-GCC_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_178_ENDKEY	72	0	71	1	71,	115152,	0,
55	2	0	0	0	0	0	0	+	ptg000005c	330516	115152	115209	trnG-GCC_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_474_ENDKEY	72	0	57	1	57,	115152,	0,
70	1	0	0	0	0	0	0	+	ptg000005c	330516	115152	115223	trnG-GCC_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_11_ENDKEY	72	0	71	1	71,	115152,	0,
69	3	0	0	0	0	0	0	+	ptg000005c	330516	115152	115224	trnG-GCC_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_284_ENDKEY	72	0	72	1	72,	115152,	0,
68	2	0	0	0	0	0	0	+	ptg000005c	330516	111345	111415	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	0	70	1	70,	111345,	0,
90	7	0	0	0	0	0	0	+	ptg000005c	330516	111445	111542	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	108	205	1	97,	111445,	108,
556	42	0	0	0	0	0	0	+	ptg000005c	330516	111552	112150	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	216	814	1	598,	111552,	216,
156	2	0	0	0	0	0	0	+	ptg000005c	330516	112197	112355	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	818	976	1	158,	112197,	818,
89	1	0	0	0	0	0	0	+	ptg000005c	330516	112400	112490	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	1007	1097	1	90,	112400,	1007,
374	24	0	0	0	0	0	0	+	ptg000005c	330516	112495	112893	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	1214	1612	1	398,	112495,	1214,
69	1	0	0	0	0	0	0	+	ptg000005c	330516	111345	111415	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_520_ENDKEY	1503	0	70	1	70,	111345,	0,
86	7	0	0	0	0	0	0	+	ptg000005c	330516	111445	111538	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_520_ENDKEY	1503	90	183	1	93,	111445,	90,
552	47	0	0	0	0	0	0	+	ptg000005c	330516	111551	112150	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_520_ENDKEY	1503	197	796	1	599,	111551,	197,
152	2	0	0	0	0	0	0	+	ptg000005c	330516	112201	112355	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_520_ENDKEY	1503	804	958	1	154,	112201,	804,
89	2	0	0	0	0	0	0	+	ptg000005c	330516	112400	112491	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_520_ENDKEY	1503	1007	1098	1	91,	112400,	1007,
385	18	0	0	0	0	0	0	+	ptg000005c	330516	112491	112894	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_520_ENDKEY	1503	1100	1503	1	403,	112491,	1100,
69	1	0	0	0	0	0	0	+	ptg000005c	330516	111345	111415	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_452_ENDKEY	1503	0	70	1	70,	111345,	0,
86	7	0	0	0	0	0	0	+	ptg000005c	330516	111445	111538	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_452_ENDKEY	1503	90	183	1	93,	111445,	90,
552	47	0	0	0	0	0	0	+	ptg000005c	330516	111551	112150	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_452_ENDKEY	1503	197	796	1	599,	111551,	197,
152	2	0	0	0	0	0	0	+	ptg000005c	330516	112201	112355	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_452_ENDKEY	1503	804	958	1	154,	112201,	804,
89	2	0	0	0	0	0	0	+	ptg000005c	330516	112400	112491	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_452_ENDKEY	1503	1007	1098	1	91,	112400,	1007,
385	18	0	0	0	0	0	0	+	ptg000005c	330516	112491	112894	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_452_ENDKEY	1503	1100	1503	1	403,	112491,	1100,
69	0	0	0	0	0	0	0	+	ptg000005c	330516	111345	111414	rrs_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_19_ENDKEY	1543	0	69	1	69,	111345,	0,
88	5	0	0	0	0	0	0	+	ptg000005c	330516	111445	111538	rrs_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_19_ENDKEY	1543	113	206	1	93,	111445,	113,
556	38	0	0	0	0	0	0	+	ptg000005c	330516	111544	112138	rrs_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_19_ENDKEY	1543	214	808	1	594,	111544,	214,
145	2	0	0	0	0	0	0	+	ptg000005c	330516	112209	112356	rrs_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_19_ENDKEY	1543	854	1001	1	147,	112209,	854,
88	0	0	0	0	0	0	0	+	ptg000005c	330516	112402	112490	rrs_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_19_ENDKEY	1543	1045	1133	1	88,	112402,	1045,
287	8	0	0	0	0	0	0	+	ptg000005c	330516	112494	112789	rrs_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_19_ENDKEY	1543	1143	1438	1	295,	112494,	1143,
66	1	0	0	0	0	0	0	+	ptg000005c	330516	111351	111418	rrs_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_495_ENDKEY	1532	7	74	1	67,	111351,	7,
82	10	0	0	0	0	0	0	+	ptg000005c	330516	111442	111534	rrs_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_495_ENDKEY	1532	81	173	1	92,	111442,	81,
56	3	0	0	0	0	0	0	+	ptg000005c	330516	113075	113134	rrf_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_512_ENDKEY	114	20	79	1	59,	113075,	20,
56	3	0	0	0	0	0	0	+	ptg000005c	330516	113075	113134	rrf_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_460_ENDKEY	114	20	79	1	59,	113075,	20,
111	10	0	0	0	0	0	0	+	ptg000005c	330516	113053	113174	rrf_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_9_ENDKEY	122	0	121	1	121,	113053,	0,
60	7	0	0	0	0	0	0	+	ptg000005c	330516	39166	39233	trnV-UAC_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_389_ENDKEY	73	1	68	1	67,	39166,	1,
35	2	0	0	0	0	0	0	+	ptg000005c	330516	39394	39431	trnL-CAA_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_326_ENDKEY	81	7	44	1	37,	39394,	7,
76	5	0	0	0	0	0	0	+	ptg000005c	330516	39387	39468	trnL-CAA_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_24_ENDKEY	81	0	81	1	81,	39387,	0,
71	1	0	0	0	0	0	0	+	ptg000005c	330516	322436	322508	trnH-GUG_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_96_ENDKEY	72	0	72	1	72,	322436,	0,
71	1	0	0	0	0	0	0	+	ptg000005c	330516	1920	1992	trnH-GUG_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_96_ENDKEY	72	0	72	1	72,	1920,	0,
51	4	0	0	0	0	0	0	+	ptg000005c	330516	322436	322491	trnH-GUG_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_356_ENDKEY	72	0	55	1	55,	322436,	0,
51	4	0	0	0	0	0	0	+	ptg000005c	330516	1920	1975	trnH-GUG_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_356_ENDKEY	72	0	55	1	55,	1920,	0,
71	1	0	0	0	0	0	0	+	ptg000005c	330516	322436	322508	trnH-GUG_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_60_ENDKEY	72	0	72	1	72,	322436,	0,
71	1	0	0	0	0	0	0	+	ptg000005c	330516	1920	1992	trnH-GUG_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_60_ENDKEY	72	0	72	1	72,	1920,	0,
68	4	0	0	0	0	0	0	+	ptg000005c	330516	322436	322508	trnH-GUG_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_504_ENDKEY	72	0	72	1	72,	322436,	0,
68	4	0	0	0	0	0	0	+	ptg000005c	330516	1920	1992	trnH-GUG_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_504_ENDKEY	72	0	72	1	72,	1920,	0,
67	1	0	0	0	0	0	0	-	ptg000005c	330516	48781	48849	trnMf-CAU_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_232_ENDKEY	74	0	68	1	68,	281667,	0,
72	2	0	0	0	0	0	0	-	ptg000005c	330516	48775	48849	trnMf-CAU_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_17_ENDKEY	74	0	74	1	74,	281667,	0,
68	5	0	0	0	0	0	0	-	ptg000005c	330516	48775	48848	trnMf-CAU_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_449_ENDKEY	74	1	74	1	73,	281668,	1,
71	2	0	0	0	0	0	0	-	ptg000005c	330516	48991	49064	trnE-UUC_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_230_ENDKEY	73	0	73	1	73,	281452,	0,
70	3	0	0	0	0	0	0	-	ptg000005c	330516	48991	49064	trnE-UUC_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_17_ENDKEY	73	0	73	1	73,	281452,	0,
72	1	0	0	0	0	0	0	-	ptg000005c	330516	48991	49064	trnE-UUC_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_108_ENDKEY	73	0	73	1	73,	281452,	0,
67	6	0	0	0	0	0	0	-	ptg000005c	330516	48991	49064	trnE-UUC_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_143_ENDKEY	73	0	73	1	73,	281452,	0,
67	5	0	0	0	0	0	0	-	ptg000005c	330516	55507	55579	trnW-CCA_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_366_ENDKEY	73	1	73	1	72,	274937,	1,
65	2	0	0	0	0	0	0	-	ptg000005c	330516	55507	55574	trnW-CCA_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_257_ENDKEY	73	6	73	1	67,	274942,	6,
70	3	0	0	0	0	0	0	-	ptg000005c	330516	55507	55580	trnW-CCA_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_220_ENDKEY	73	0	73	1	73,	274936,	0,
66	4	0	0	0	0	0	0	-	ptg000005c	330516	57105	57175	trnP-UGG_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_368_ENDKEY	74	0	70	1	70,	273341,	0,
67	3	0	0	0	0	0	0	-	ptg000005c	330516	57105	57175	trnP-UGG_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_255_ENDKEY	74	0	70	1	70,	273341,	0,
69	2	0	0	0	0	0	0	-	ptg000005c	330516	57101	57172	trnP-UGG_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_222_ENDKEY	74	3	74	1	71,	273344,	3,
65	5	0	0	0	0	0	0	-	ptg000005c	330516	57105	57175	trnP-UGG_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_447_ENDKEY	74	0	70	1	70,	273341,	0,
235	21	0	0	0	0	0	0	-	ptg000005c	330516	127618	127874	rrl_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2945	11	267	1	256,	202642,	11,
116	12	0	0	1	1	0	0	-	ptg000005c	330516	127744	127873	rrl_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_514_ENDKEY	3112	12	140	2	123,5,	202643,202767,	12,135,
111	7	0	0	0	0	0	0	-	ptg000005c	330516	127625	127743	rrl_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_514_ENDKEY	3112	142	260	1	118,	202773,	142,
116	12	0	0	1	1	0	0	-	ptg000005c	330516	127744	127873	rrl_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_458_ENDKEY	3112	12	140	2	123,5,	202643,202767,	12,135,
111	7	0	0	0	0	0	0	-	ptg000005c	330516	127625	127743	rrl_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_458_ENDKEY	3112	142	260	1	118,	202773,	142,
243	16	0	0	0	0	0	0	-	ptg000005c	330516	127626	127885	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	0	259	1	259,	202631,	0,
47	1	0	0	0	0	0	0	-	ptg000005c	330516	127432	127480	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	317	365	1	48,	203036,	317,
179	7	0	0	1	4	0	0	-	ptg000005c	330516	127225	127415	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	386	572	2	6,180,	203101,203111,	386,392,
56	0	0	0	0	0	0	0	-	ptg000005c	330516	127140	127196	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	583	639	1	56,	203320,	583,
265	5	0	0	0	0	0	0	-	ptg000005c	330516	126786	127056	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	691	961	1	270,	203460,	691,
233	4	0	0	0	0	0	0	-	ptg000005c	330516	126498	126735	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	965	1202	1	237,	203781,	965,
182	16	0	0	0	0	0	0	-	ptg000005c	330516	126271	126469	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	1256	1454	1	198,	204047,	1256,
283	22	0	0	0	0	0	0	-	ptg000005c	330516	125785	126090	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	1645	1950	1	305,	204426,	1645,
356	26	0	0	0	0	0	0	-	ptg000005c	330516	125384	125766	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	1972	2354	1	382,	204750,	1972,
611	13	0	0	1	1181	0	0	-	ptg000005c	330516	122185	123990	rrl_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	2982	2358	2982	2	241,383,	206526,207948,	2358,2599,
78	7	0	0	0	0	0	0	-	ptg000005c	330516	127789	127874	rrl_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	3185	11	96	1	85,	202642,	11,
144	13	0	0	0	0	0	0	-	ptg000005c	330516	127625	127782	rrl_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	3185	101	258	1	157,	202734,	101,
41	2	0	0	0	0	0	0	-	ptg000005c	330516	127436	127479	rrl_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	3185	321	364	1	43,	203037,	321,
117	10	0	0	0	0	0	0	-	ptg000005c	330516	127278	127405	rrl_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	3185	560	687	1	127,	203111,	560,
45	4	0	0	0	0	0	0	-	ptg000005c	330516	127225	127274	rrl_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	3185	704	753	1	49,	203242,	704,
53	3	0	0	0	0	0	0	-	ptg000005c	330516	127140	127196	rrl_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_7_ENDKEY	3185	766	822	1	56,	203320,	766,
68	2	0	0	0	0	0	0	-	ptg000005c	330516	165509	165579	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	0	70	1	70,	164937,	0,
34	3	0	0	0	0	0	0	-	ptg000005c	330516	165442	165479	rrs_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_151_ENDKEY	1613	108	145	1	37,	165037,	108,
69	1	0	0	0	0	0	0	-	ptg000005c	330516	165509	165579	rrs_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_520_ENDKEY	1503	0	70	1	70,	164937,	0,
