psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
123	6	0	0	0	0	0	0	++	ptg000005c	330516	271141	271270	psbF_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_52_ENDKEY	129	0	129	1	129,	271141,	0,
94	23	0	0	0	0	0	0	++	ptg000005c	330516	299254	299371	psbI_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_378_ENDKEY	117	0	117	1	117,	299254,	0,
1320	207	0	0	0	0	0	0	++	ptg000005c	330516	96838	98365	psbB_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_317_ENDKEY	1527	0	1527	1	1527,	96838,	0,
1264	185	0	0	0	0	0	0	++	ptg000005c	330516	32175	33624	atpB_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_343_ENDKEY	1449	0	1449	1	1449,	32175,	0,
87	9	0	0	0	0	0	0	++	ptg000005c	330516	29892	29988	psbM_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_338_ENDKEY	105	0	96	1	96,	29892,	0,
223	29	0	0	0	0	0	0	++	ptg000005c	330516	270048	270300	psbE_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	252	0	252	1	252,	270048,	0,
435	66	0	0	0	0	0	0	++	ptg000005c	330516	299879	300380	pafI_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_120_ENDKEY	501	0	501	1	501,	299879,	0,
587	133	0	0	0	0	0	0	++	ptg000005c	330516	53430	54150	cysA_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_26_ENDKEY	750	0	720	1	720,	53430,	0,
199	35	0	0	0	0	0	0	++	ptg000005c	330516	103912	104146	psbH_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_290_ENDKEY	234	0	234	1	234,	103912,	0,
196	38	0	0	0	0	0	0	++	ptg000005c	330516	103912	104146	psbH_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_326_ENDKEY	234	0	234	1	234,	103912,	0,
91	20	0	0	0	0	0	0	++	ptg000005c	330516	271159	271270	psbF_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_191_ENDKEY	129	18	129	1	111,	271159,	18,
497	149	0	0	2	320	2	209	++	ptg000005c	330516	20396	21362	ccsA_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_496_ENDKEY	1131	268	1123	3	150,201,295,	20396,20563,21067,	268,435,828,
111	18	0	0	0	0	0	0	++	ptg000005c	330516	272679	272808	psbJ_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_342_ENDKEY	129	0	129	1	129,	272679,	0,
377	109	0	0	0	0	0	0	++	ptg000005c	330516	299879	300365	pafI_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_463_ENDKEY	519	0	486	1	486,	299879,	0,
77	19	0	0	0	0	0	0	++	ptg000005c	330516	299254	299350	psbI_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_525_ENDKEY	108	0	96	1	96,	299254,	0,
1227	300	0	0	0	0	0	0	++	ptg000005c	330516	96838	98365	psbB_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_382_ENDKEY	1527	0	1527	1	1527,	96838,	0,
485	148	0	0	2	321	2	345	++	ptg000005c	330516	20410	21364	ccsA_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_162_ENDKEY	1128	138	1116	3	135,201,297,	20410,20563,21067,	138,291,819,
1267	228	0	0	1	230	1	125	++	ptg000005c	330516	235259	236984	chlB_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_68_ENDKEY	1620	0	1620	2	786,709,	235259,236275,	0,911,
742	144	0	0	0	0	0	0	++	ptg000005c	330516	294008	294894	petA_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_385_ENDKEY	1002	116	1002	1	886,	294008,	116,
1268	235	0	0	1	222	1	93	++	ptg000005c	330516	235259	236984	chlB_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_352_ENDKEY	1596	0	1596	2	792,711,	235259,236273,	0,885,
326	64	0	0	0	0	0	0	++	ptg000005c	330516	35128	35518	atpE_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_375_ENDKEY	399	0	390	1	390,	35128,	0,
955	183	0	0	2	281	2	278	++	ptg000005c	330516	50537	51956	accD_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	1515	0	1416	3	964,84,90,	50537,51692,51866,	0,1101,1326,
1188	240	0	0	0	0	0	0	++	ptg000005c	330516	61864	63292	rbcL_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_202_ENDKEY	1428	0	1428	1	1428,	61864,	0,
113	16	0	0	0	0	0	0	++	ptg000005c	330516	272679	272808	psbJ_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_82_ENDKEY	129	0	129	1	129,	272679,	0,
441	174	0	0	1	30	1	30	++	ptg000005c	330516	53430	54075	cysA_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_81_ENDKEY	681	0	645	2	306,309,	53430,53766,	0,336,
632	163	0	0	0	0	0	0	++	ptg000005c	330516	50621	51416	accD_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_95_ENDKEY	969	84	879	1	795,	50621,	84,
276	76	0	0	2	12258	2	1364	++	ptg000005c	330516	313980	326590	ycf62_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_88_ENDKEY	1830	111	1827	3	138,169,45,	313980,314157,326545,	111,288,1782,
42	3	0	0	0	0	0	0	++	ptg000005c	330516	6029	6074	ycf62_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_88_ENDKEY	1830	1782	1827	1	45,	6029,	1782,
627	231	0	0	0	0	0	0	++	ptg000005c	330516	294027	294885	petA_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_167_ENDKEY	1077	204	1062	1	858,	294027,	204,
414	76	0	0	0	0	0	0	++	ptg000005c	330516	299879	300369	pafI_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_302_ENDKEY	510	0	490	1	490,	299879,	0,
421	77	0	0	0	0	0	0	++	ptg000005c	330516	299879	300377	pafI_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_395_ENDKEY	510	0	498	1	498,	299879,	0,
1203	237	0	0	0	0	0	0	++	ptg000005c	330516	32175	33615	atpB_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_382_ENDKEY	1452	0	1440	1	1440,	32175,	0,
1232	217	0	0	0	0	0	0	++	ptg000005c	330516	32175	33624	atpB_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_307_ENDKEY	1449	0	1449	1	1449,	32175,	0,
792	166	0	0	0	0	0	0	++	ptg000005c	330516	50537	51495	accD_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_227_ENDKEY	2172	0	958	1	958,	50537,	0,
114	15	0	0	0	0	0	0	++	ptg000005c	330516	271141	271270	psbF_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_88_ENDKEY	129	0	129	1	129,	271141,	0,
1316	211	0	0	0	0	0	0	++	ptg000005c	330516	96838	98365	psbB_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_299_ENDKEY	1527	0	1527	1	1527,	96838,	0,
1297	230	0	0	0	0	0	0	++	ptg000005c	330516	96838	98365	psbB_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_203_ENDKEY	1527	0	1527	1	1527,	96838,	0,
109	17	0	0	0	0	0	0	++	ptg000005c	330516	60371	60497	psaJ_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_224_ENDKEY	126	0	126	1	126,	60371,	0,
92	19	0	0	0	0	0	0	++	ptg000005c	330516	38876	38987	psaI_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_381_ENDKEY	111	0	111	1	111,	38876,	0,
727	171	0	0	0	0	0	0	++	ptg000005c	330516	293996	294894	petA_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_105_ENDKEY	1053	155	1053	1	898,	293996,	155,
1188	273	0	0	2	264	2	51	++	ptg000005c	330516	235259	236984	chlB_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_268_ENDKEY	1512	0	1512	3	777,645,39,	235259,236273,236945,	0,801,1473,
1167	294	0	0	2	264	2	138	++	ptg000005c	330516	235259	236984	chlB_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_172_ENDKEY	1599	0	1599	3	456,294,711,	235259,235736,236273,	0,468,888,
421	159	0	0	2	372	2	453	++	ptg000005c	330516	20410	21362	ccsA_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_522_ENDKEY	1218	171	1204	3	132,153,295,	20410,20590,21067,	171,366,909,
790	164	0	0	0	0	0	0	++	ptg000005c	330516	50537	51491	accD_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_386_ENDKEY	1215	0	954	1	954,	50537,	0,
95	16	0	0	0	0	0	0	++	ptg000005c	330516	38876	38987	psaI_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_492_ENDKEY	111	0	111	1	111,	38876,	0,
1163	283	0	0	0	0	1	9	++	ptg000005c	330516	32175	33621	atpB_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_211_ENDKEY	1464	0	1455	2	358,1088,	32175,32533,	0,367,
209	70	0	0	1	1047	1	1908	++	ptg000005c	330516	313980	315306	ycf62_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_26_ENDKEY	2793	105	2292	2	114,165,	313980,315141,	105,2127,
1260	168	0	0	0	0	0	0	++	ptg000005c	330516	61864	63292	rbcL_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_236_ENDKEY	1428	0	1428	1	1428,	61864,	0,
1256	172	0	0	0	0	0	0	++	ptg000005c	330516	61864	63292	rbcL_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_285_ENDKEY	1428	0	1428	1	1428,	61864,	0,
1273	155	0	0	0	0	0	0	++	ptg000005c	330516	61864	63292	rbcL_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_132_ENDKEY	1428	0	1428	1	1428,	61864,	0,
86	10	0	0	0	0	0	0	++	ptg000005c	330516	98999	99095	psbT_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_198_ENDKEY	96	0	96	1	96,	98999,	0,
86	10	0	0	0	0	0	0	++	ptg000005c	330516	98999	99095	psbT_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_320_ENDKEY	96	0	96	1	96,	98999,	0,
106	11	0	0	0	0	0	0	++	ptg000005c	330516	38870	38987	psaI_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_114_ENDKEY	192	75	192	1	117,	38870,	75,
646	171	0	0	1	282	1	240	++	ptg000005c	330516	20272	21371	ccsA_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_173_ENDKEY	1074	0	1057	2	489,328,	20272,21043,	0,729,
214	32	0	0	0	0	0	0	-+	ptg000005c	330516	89688	89934	psaC_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_192_ENDKEY	246	0	246	1	246,	240582,	0,
104	31	0	0	0	0	0	0	-+	ptg000005c	330516	100866	101001	pbf1_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_388_ENDKEY	135	0	135	1	135,	229515,	0,
220	26	0	0	0	0	0	0	-+	ptg000005c	330516	89688	89934	psaC_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_471_ENDKEY	246	0	246	1	246,	240582,	0,
87	27	0	0	0	0	0	0	-+	ptg000005c	330516	205440	205554	rpl36_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_38_ENDKEY	114	0	114	1	114,	124962,	0,
91	23	0	0	0	0	0	0	-+	ptg000005c	330516	205440	205554	rpl36_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_118_ENDKEY	114	0	114	1	114,	124962,	0,
97	17	0	0	0	0	0	0	-+	ptg000005c	330516	205440	205554	rpl36_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_451_ENDKEY	114	0	114	1	114,	124962,	0,
85	29	0	0	0	0	0	0	-+	ptg000005c	330516	205440	205554	rpl36_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_364_ENDKEY	114	0	114	1	114,	124962,	0,
170	36	0	0	0	0	0	0	-+	ptg000005c	330516	206153	206359	infA_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_41_ENDKEY	243	0	206	1	206,	124157,	0,
168	29	0	0	0	0	0	0	-+	ptg000005c	330516	206162	206359	infA_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_113_ENDKEY	204	0	197	1	197,	124157,	0,
165	32	0	0	0	0	0	0	-+	ptg000005c	330516	206162	206359	infA_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_454_ENDKEY	219	0	197	1	197,	124157,	0,
217	26	0	0	0	0	0	0	-+	ptg000005c	330516	181114	181357	atpH_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_186_ENDKEY	246	0	243	1	243,	149159,	0,
123	60	0	0	0	0	0	0	-+	ptg000005c	330516	224543	224726	rpl23_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_320_ENDKEY	279	60	243	1	183,	105790,	60,
222	27	0	0	0	0	0	0	-+	ptg000005c	330516	181108	181357	atpH_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_189_ENDKEY	249	0	249	1	249,	149159,	0,
229	71	0	0	0	0	0	0	-+	ptg000005c	330516	242898	243198	rpl19_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_214_ENDKEY	360	45	345	1	300,	87318,	45,
114	21	0	0	0	0	0	0	-+	ptg000005c	330516	100866	101001	pbf1_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_195_ENDKEY	135	0	135	1	135,	229515,	0,
80	16	0	0	0	0	0	0	-+	ptg000005c	330516	275885	275981	psaM_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_259_ENDKEY	96	0	96	1	96,	54535,	0,
83	13	0	0	0	0	0	0	-+	ptg000005c	330516	275885	275981	psaM_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_79_ENDKEY	96	0	96	1	96,	54535,	0,
120	12	0	0	0	0	0	0	-+	ptg000005c	330516	278660	278792	psbK_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_357_ENDKEY	132	0	132	1	132,	51724,	0,
111	21	0	0	0	0	0	0	-+	ptg000005c	330516	278660	278792	psbK_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_265_ENDKEY	132	0	132	1	132,	51724,	0,
116	16	0	0	0	0	0	0	-+	ptg000005c	330516	278660	278792	psbK_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_73_ENDKEY	132	0	132	1	132,	51724,	0,
247	56	0	0	0	0	0	0	-+	ptg000005c	330516	41233	41536	rps14_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_96_ENDKEY	303	0	303	1	303,	288980,	0,
294	78	0	0	0	0	0	0	-+	ptg000005c	330516	250376	250748	rps12_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_440_ENDKEY	372	0	372	1	372,	79768,	0,
115	20	0	0	0	0	0	0	-+	ptg000005c	330516	100866	101001	pbf1_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_293_ENDKEY	135	0	135	1	135,	229515,	0,
141	28	0	0	0	0	0	0	-+	ptg000005c	330516	44229	44398	rps18_STARTREF_NC_025525.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_99_ENDKEY	306	117	286	1	169,	286118,	117,
217	62	0	0	0	0	0	0	-+	ptg000005c	330516	224504	224783	rpl23_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_77_ENDKEY	279	0	279	1	279,	105733,	0,
241	38	0	0	0	0	0	0	-+	ptg000005c	330516	219823	220102	rps19_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_85_ENDKEY	279	0	279	1	279,	110414,	0,
260	109	0	0	1	30	1	30	-+	ptg000005c	330516	195594	195993	rps9_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_27_ENDKEY	399	0	399	2	267,102,	134523,134820,	0,297,
206	43	0	0	0	0	0	0	-+	ptg000005c	330516	181108	181357	atpH_STARTREF_NC_025524.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_414_ENDKEY	249	0	249	1	249,	149159,	0,
295	80	0	0	1	21	1	18	-+	ptg000005c	330516	202608	203004	rps11_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_121_ENDKEY	393	0	393	2	219,156,	127512,127752,	0,237,
436	98	0	0	0	0	0	0	-+	ptg000005c	330516	212825	213359	rpl5_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_105_ENDKEY	546	0	534	1	534,	117157,	0,
401	82	0	0	0	0	0	0	-+	ptg000005c	330516	68389	68872	petD_STARTREF_NC_025532.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_161_ENDKEY	483	0	483	1	483,	261644,	0,
555	93	0	0	0	0	0	0	-+	ptg000005c	330516	69868	70516	petB_STARTREF_NC_025533.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_455_ENDKEY	648	0	648	1	648,	260000,	0,
