GTX0536PRED_000084-T1	2912	2669.26	21	7.17238	XBC2
GTX0536PRED_000085-T1	1107	864.258	0	0	XBC2
GTX0536PRED_000086-T1	1842	1599.26	110	62.7059	XBC2
GTX0536PRED_000087-T1	945	702.258	0	0	XBC2
GTX0536PRED_000088-T1	979	736.258	0	0	XBC2
GTX0536PRED_000089-T1	1734	1491.26	0	0	XBC2
GTX0536PRED_000090-T1	3764	3521.26	0	0	XBC2
GTX0536PRED_000091-T1	1325	1082.26	25	21.0593	XBC2
GTX0536PRED_000092-T1	1872	1629.26	0	0	XBC2
GTX0536PRED_000093-T1	1472	1229.26	0	0	XBC2
GTX0536PRED_000094-T1	558	315.271	0	0	XBC2
GTX0536PRED_000094-T2	991	748.258	0	0	XBC2
GTX0536PRED_000095-T1	678	435.258	0	0	XBC2
GTX0536PRED_000096-T1	736	493.258	0	0	XBC2
GTX0536PRED_000097-T1	2250	2007.26	0	0	XBC2
GTX0536PRED_000097-T2	2599	2356.26	0	0	XBC2
GTX0536PRED_000098-T1	1413	1170.26	3	2.33708	XBC2
GTX0536PRED_000099-T1	1372	1129.26	1	0.807311	XBC2
GTX0536PRED_000100-T1	369	128.205	0	0	XBC2
GTX0536PRED_000101-T1	2355	2112.26	11	4.74766	XBC2
GTX0536PRED_000102-T1	826	583.258	10	15.6305	XBC2
GTX0536PRED_000103-T1	1869	1626.26	38	21.3024	XBC2
GTX0536PRED_000104-T1	5274	5031.26	93.2266	16.8926	XBC2
GTX0536PRED_000104-T2	5542	5299.26	19.7734	3.40173	XBC2
GTX0536PRED_000105-T1	1877	1634.26	42	23.4295	XBC2
GTX0536PRED_000106-T1	369	128.205	0	0	XBC2
GTX0536PRED_000107-T1	845	602.258	0	0	XBC2
GTX0536PRED_000107-T2	765	522.258	0	0	XBC2
GTX0536PRED_000108-T1	2515	2272.26	25	10.0304	XBC2
GTX0536PRED_000109-T1	883	640.258	37	52.6843	XBC2
GTX0536PRED_000110-T1	2369	2126.26	292	125.199	XBC2
GTX0536PRED_000111-T1	871	628.258	0	0	XBC2
GTX0536PRED_000112-T1	1387	1144.26	0	0	XBC2
GTX0536PRED_000113-T1	1617	1374.26	148	98.1811	XBC2
GTX0536PRED_000114-T1	2493	2250.26	164	66.4425	XBC2
GTX0536PRED_000115-T1	702	459.258	80	158.806	XBC2
GTX0536PRED_000116-T1	864	621.258	53	77.7747	XBC2
GTX0536PRED_000117-T1	4968	4725.26	7.60907	1.46805	XBC2
GTX0536PRED_000117-T2	4371	4128.26	42.3909	9.36139	XBC2
GTX0536PRED_000118-T1	3693	3450.26	11	2.90653	XBC2
GTX0536PRED_000119-T1	369	128.205	0	0	XBC2
GTX0536PRED_000120-T1	12534	12291.3	27	2.00263	XBC2
GTX0536PRED_000121-T1	1204	961.258	248	235.205	XBC2
GTX0536PRED_000122-T1	2648	2405.26	93	35.2497	XBC2
GTX0536PRED_000123-T1	3855	3612.26	23	5.80475	XBC2
GTX0536PRED_000124-T1	264	50.1406	0	0	XBC2
GTX0536PRED_000125-T1	1918	1675.26	18	9.79547	XBC2
GTX0536PRED_000126-T1	1547	1304.26	24	16.7758	XBC2
GTX0536PRED_000127-T1	3372	3129.26	52	15.1494	XBC2
GTX0536PRED_000128-T1	1077	834.258	37	40.433	XBC2
GTX0536PRED_000129-T1	3400	3157.26	0	0	XBC2
GTX0536PRED_000129-T2	2218	1975.26	1	0.461541	XBC2
GTX0536PRED_000130-T1	1863	1620.26	308	173.301	XBC2
GTX0536PRED_000130-T2	1750	1507.26	0	0	XBC2
GTX0536PRED_000131-T1	2869	2626.26	4	1.38854	XBC2
GTX0536PRED_000132-T1	2641	2398.26	77	29.2704	XBC2
GTX0536PRED_000133-T1	975	732.258	248	308.761	XBC2
GTX0536PRED_000134-T1	4398	4155.26	154	33.7876	XBC2
GTX0536PRED_000135-T1	2580	2337.26	0	0	XBC2
GTX0536PRED_000136-T1	2049	1806.26	5	2.52362	XBC2
GTX0536PRED_000137-T1	1544	1301.26	42	29.4253	XBC2
GTX0536PRED_000138-T1	1192	949.258	66	63.3861	XBC2
GTX0536PRED_000139-T1	1817	1574.26	75	43.433	XBC2
GTX0536PRED_000140-T1	2633	2390.26	3	1.14422	XBC2
GTX0536PRED_000140-T2	2700	2457.26	0	0	XBC2
GTX0536PRED_000141-T1	342	103.827	0	0	XBC2
GTX0536PRED_000142-T1	1371	1128.26	0	0	XBC2
GTX0536PRED_000143-T1	3634	3391.26	104	27.958	XBC2
GTX0536PRED_000144-T1	513	270.286	0	0	XBC2
GTX0536PRED_000145-T1	492	249.304	0	0	XBC2
GTX0536PRED_000146-T1	2789	2546.26	0	0	XBC2
GTX0536PRED_000146-T2	2622	2379.26	0	0	XBC2
GTX0536PRED_000146-T3	2414	2171.26	0	0	XBC2
GTX0536PRED_000147-T1	2045	1802.26	28	14.1637	XBC2
GTX0536PRED_000148-T1	2117	1874.26	41	19.9429	XBC2
GTX0536PRED_000149-T1	2084	1841.26	57	28.2224	XBC2
GTX0536PRED_000150-T1	479	236.317	17	65.5826	XBC2
GTX0536PRED_000151-T1	1592	1349.26	6	4.05406	XBC2
GTX0536PRED_000152-T1	1165	922.258	30	29.6554	XBC2
GTX0536PRED_000153-T1	2151	1908.26	153	73.0952	XBC2
GTX0536PRED_000154-T1	1923	1680.26	28	15.192	XBC2
GTX0536PRED_000155-T1	2229	1986.26	4	1.83594	XBC2
GTX0536PRED_000156-T1	4567	4324.26	19	4.00568	XBC2
GTX0536PRED_000157-T1	2820	2577.26	71	25.1151	XBC2
GTX0536PRED_000157-T2	3380	3137.26	0	0	XBC2
GTX0536PRED_000158-T1	1953	1710.26	0	0	XBC2
GTX0536PRED_000158-T2	1810	1567.26	14	8.1437	XBC2
GTX0536PRED_000159-T1	1978	1735.26	64	33.6241	XBC2
GTX0536PRED_000160-T1	1519	1276.26	0	0	XBC2
GTX0536PRED_000160-T2	1610	1367.26	0	0	XBC2
GTX0536PRED_000161-T1	684	441.258	0	0	XBC2
GTX0536PRED_000162-T1	681	438.258	0	0	XBC2
GTX0536PRED_000163-T1	5936	5693.26	24.9943	4.00234	XBC2
GTX0536PRED_000164-T1	697	454.258	9.00574	18.0739	XBC2
GTX0536PRED_000165-T1	1967	1724.26	42	22.2066	XBC2
GTX0536PRED_000166-T1	3079	2836.26	160	51.4291	XBC2
GTX0536PRED_000167-T1	1761	1518.26	16	9.60746	XBC2
GTX0536PRED_000167-T2	1927	1684.26	5	2.70642	XBC2
GTX0536PRED_000167-T3	1832	1589.26	0	0	XBC2
GTX0536PRED_000167-T4	2063	1820.26	0	0	XBC2
GTX0536PRED_000168-T1	1549	1306.26	3	2.09376	XBC2
GTX0536PRED_000169-T1	1315	1072.26	240	204.055	XBC2
GTX0536PRED_000170-T1	895	652.258	92	128.589	XBC2
GTX0536PRED_000171-T1	954	711.258	96	123.049	XBC2
GTX0536PRED_000172-T1	2402	2159.26	97	40.9545	XBC2
GTX0536PRED_000173-T1	3641	3398.26	5	1.34137	XBC2
GTX0536PRED_000174-T1	1524	1281.26	3	2.13461	XBC2
GTX0536PRED_000175-T1	1617	1374.26	40.9032	27.1346	XBC2
GTX0536PRED_000175-T2	1418	1175.26	4.09677	3.17792	XBC2
GTX0536PRED_000176-T1	2727	2484.26	82	30.092	XBC2
GTX0536PRED_000177-T1	369	128.205	2	14.2219	XBC2
GTX0536PRED_000178-T1	405	162.941	0	0	XBC2
GTX0536PRED_000179-T1	860	617.258	0	0	XBC2
GTX0536PRED_000180-T1	1515	1272.26	7	5.016	XBC2
GTX0536PRED_000181-T1	3577	3334.26	106	28.9828	XBC2
GTX0536PRED_000181-T2	3551	3308.26	0	0	XBC2
GTX0536PRED_000182-T1	1413	1170.26	18	14.0225	XBC2
GTX0536PRED_000183-T1	840	597.258	0	0	XBC2
GTX0536PRED_000184-T1	2375	2132.26	27	11.5441	XBC2
GTX0536PRED_000184-T2	2835	2592.26	0	0	XBC2
GTX0536PRED_000185-T1	832	589.258	0	0	XBC2
GTX0536PRED_000186-T1	1507	1264.26	23	16.5854	XBC2
GTX0536PRED_000187-T1	678	435.258	28	58.647	XBC2
GTX0536PRED_000188-T1	2232	1989.26	25	11.4573	XBC2
GTX0536PRED_000189-T1	2411	2168.26	37	15.557	XBC2
GTX0536PRED_000189-T2	2478	2235.26	0	0	XBC2
GTX0536PRED_000190-T1	1200	957.258	8	7.61895	XBC2
GTX0536PRED_000191-T1	1734	1491.26	0	0	XBC2
GTX0536PRED_000191-T2	1658	1415.26	170	109.508	XBC2
GTX0536PRED_000192-T1	2003	1760.26	48	24.8599	XBC2
GTX0536PRED_000193-T1	2423	2180.26	18	7.5266	XBC2
GTX0536PRED_000194-T1	2545	2302.26	40	15.8395	XBC2
GTX0536PRED_000195-T1	1703	1460.26	27	16.8565	XBC2
GTX0536PRED_000195-T2	1769	1526.26	0	0	XBC2
GTX0536PRED_000196-T1	1441	1198.26	0	0	XBC2
GTX0536PRED_000197-T1	2320	2077.26	173	75.9259	XBC2
GTX0536PRED_000198-T1	1668	1425.26	231	147.759	XBC2
GTX0536PRED_000199-T1	2220	1977.26	6	2.76645	XBC2
GTX0536PRED_000200-T1	2638	2395.26	90	34.255	XBC2
GTX0536PRED_000201-T1	3452	3209.26	51	14.4877	XBC2
GTX0536PRED_000202-T1	384	142.502	0	0	XBC2
GTX0536PRED_000203-T1	3925	3682.26	0	0	XBC2
GTX0536PRED_000204-T1	4546	4303.26	11.9947	2.54112	XBC2
GTX0536PRED_000204-T2	4582	4339.26	0.00530911	0.00111542	XBC2
GTX0536PRED_000205-T1	1452	1209.26	456	343.78	XBC2
GTX0536PRED_000206-T1	1012	769.258	7	8.29584	XBC2
GTX0536PRED_000207-T1	1222	979.258	151	140.577	XBC2
GTX0536PRED_000208-T1	3100	2857.26	164	52.3273	XBC2
GTX0536PRED_000209-T1	2292	2049.26	24	10.677	XBC2
GTX0536PRED_000210-T1	4679	4436.26	22	4.52106	XBC2
GTX0536PRED_000211-T1	1500	1257.26	175	126.896	XBC2
GTX0536PRED_000212-T1	835	592.258	35	53.8755	XBC2
GTX0536PRED_000213-T1	1613	1370.26	0	0	XBC2
GTX0536PRED_000213-T2	966	723.258	0	0	XBC2
GTX0536PRED_000214-T1	942	699.258	133	173.4	XBC2
GTX0536PRED_000215-T1	3033	2790.26	0	0	XBC2
GTX0536PRED_000216-T1	1726	1483.26	0	0	XBC2
GTX0536PRED_000217-T1	2611	2368.26	265	102.012	XBC2
GTX0536PRED_000218-T1	612	369.271	33	81.4709	XBC2
GTX0536PRED_000219-T1	663	420.258	0	0	XBC2
GTX0536PRED_000220-T1	405	162.941	0	0	XBC2
GTX0536PRED_000221-T1	750	507.258	0	0	XBC2
GTX0536PRED_000222-T1	1864	1621.26	141	79.2869	XBC2
GTX0536PRED_000222-T2	1939	1696.26	0	0	XBC2
GTX0536PRED_000223-T1	1549	1306.26	6	4.18752	XBC2
GTX0536PRED_000224-T1	2259	2016.26	601	271.746	XBC2
GTX0536PRED_000225-T1	1252	1009.26	2	1.8066	XBC2
GTX0536PRED_000226-T1	1922	1679.26	0	0	XBC2
GTX0536PRED_000227-T1	3306	3063.26	10.7861	3.21008	XBC2
GTX0536PRED_000227-T2	2454	2211.26	5.21388	2.14959	XBC2
GTX0536PRED_000228-T1	988	745.258	14	17.126	XBC2
GTX0536PRED_000229-T1	72	24.4839	0	0	XBC2
GTX0536PRED_000230-T1	2339	2096.26	17	7.3933	XBC2
GTX0536PRED_000231-T1	2660	2417.26	0	0	XBC2
GTX0536PRED_000232-T1	390	148.316	0	0	XBC2
GTX0536PRED_000233-T1	1441	1198.26	49	37.2804	XBC2
GTX0536PRED_000234-T1	3415	3172.26	109	31.3251	XBC2
GTX0536PRED_000235-T1	3972	3729.26	0	0	XBC2
GTX0536PRED_000236-T1	3897	3654.26	262	65.3637	XBC2
GTX0536PRED_000237-T1	1095	852.258	1485	1588.51	XBC2
GTX0536PRED_000238-T1	2432	2189.26	9	3.74783	XBC2
GTX0536PRED_000239-T1	2263	2020.26	0	0	XBC2
GTX0536PRED_000240-T1	2097	1854.26	2	0.983318	XBC2
GTX0536PRED_000241-T1	345	106.398	47	402.714	XBC2
GTX0536PRED_000242-T1	927	684.258	31	41.3025	XBC2
GTX0536PRED_000243-T1	828	585.258	6	9.34627	XBC2
GTX0536PRED_000244-T1	1841	1598.26	0	0	XBC2
GTX0536PRED_000245-T1	303	73.1697	0	0	XBC2
GTX0536PRED_000246-T1	3043	2800.26	0	0	XBC2
GTX0536PRED_000247-T1	591	348.271	0	0	XBC2
GTX0536PRED_000248-T1	4814	4571.26	63	12.5643	XBC2
GTX0536PRED_000249-T1	2806	2563.26	12	4.26799	XBC2
GTX0536PRED_000250-T1	1030	787.258	0.0176374	0.0204245	XBC2
GTX0536PRED_000250-T2	1026	783.258	1.98236	2.30735	XBC2
GTX0536PRED_000251-T1	2650	2407.26	1	0.378714	XBC2
GTX0536PRED_000252-T1	1198	955.258	0	0	XBC2
GTX0536PRED_000252-T2	1275	1032.26	0	0	XBC2
GTX0536PRED_000253-T1	2301	2058.26	0	0	XBC2
GTX0536PRED_000254-T1	2386	2143.26	0	0	XBC2
GTX0536PRED_000255-T1	2946	2703.26	271	91.3937	XBC2
GTX0536PRED_000256-T1	720	477.258	16	30.5634	XBC2
GTX0536PRED_000257-T1	621	378.265	46	110.865	XBC2
GTX0536PRED_000258-T1	1171	928.258	124	121.783	XBC2
GTX0536PRED_000259-T1	1296	1053.26	38	32.8915	XBC2
GTX0536PRED_000260-T1	1578	1335.26	0	0	XBC2
GTX0536PRED_000261-T1	3533	3290.26	27	7.48115	XBC2
GTX0536PRED_000262-T1	4416	4173.26	0	0	XBC2
GTX0536PRED_000262-T2	4370	4127.26	0	0	XBC2
GTX0536PRED_000263-T1	2141	1898.26	43	20.6513	XBC2
GTX0536PRED_000264-T1	2758	2515.26	898	325.483	XBC2
GTX0536PRED_000265-T1	1689	1446.26	95	59.8842	XBC2
GTX0536PRED_000266-T1	1206	963.258	0	0	XBC2
GTX0536PRED_000267-T1	2017	1774.26	123	63.2008	XBC2
GTX0536PRED_000267-T2	2659	2416.26	0	0	XBC2
GTX0536PRED_000267-T3	2090	1847.26	0	0	XBC2
GTX0536PRED_000268-T1	3016	2773.26	0	0	XBC2
GTX0536PRED_000269-T1	1041	798.258	48	54.8191	XBC2
GTX0536PRED_000270-T1	1768	1525.26	43	25.7016	XBC2
GTX0536PRED_000271-T1	1827	1584.26	53	30.4989	XBC2
GTX0536PRED_000272-T1	1578	1335.26	0	0	XBC2
GTX0536PRED_000273-T1	1128	885.258	89	91.6546	XBC2
GTX0536PRED_000274-T1	2052	1809.26	10	5.03888	XBC2
GTX0536PRED_000275-T1	324	88.7953	0	0	XBC2
GTX0536PRED_000276-T1	1815	1572.26	0	0	XBC2
GTX0536PRED_000276-T2	1712	1469.26	0	0	XBC2
GTX0536PRED_000277-T1	504	261.286	5	17.4457	XBC2
GTX0536PRED_000278-T1	2362	2119.26	15.3579	6.60668	XBC2
GTX0536PRED_000279-T1	423	180.705	20.6421	104.14	XBC2
GTX0536PRED_000280-T1	780	537.258	127	215.504	XBC2
GTX0536PRED_000281-T1	486	243.308	24	89.9267	XBC2
GTX0536PRED_000282-T1	961	718.258	0	0	XBC2
GTX0536PRED_000283-T1	2477	2234.26	28	11.4251	XBC2
GTX0536PRED_000284-T1	568	325.271	223	625.019	XBC2
GTX0536PRED_000285-T1	1348	1105.26	0	0	XBC2
GTX0536PRED_000286-T1	1434	1191.26	118	90.3047	XBC2
GTX0536PRED_000287-T1	2195	1952.26	0	0	XBC2
GTX0536PRED_000287-T2	1300	1057.26	27	23.2818	XBC2
GTX0536PRED_000288-T1	804	561.258	77	125.073	XBC2
GTX0536PRED_000289-T1	2538	2295.26	84	33.3643	XBC2
GTX0536PRED_000290-T1	24735	24492.3	1	0.0372225	XBC2
GTX0536PRED_000291-T1	20136	19893.3	0	0	XBC2
GTX0536PRED_000292-T1	4659	4416.26	0	0	XBC2
GTX0536PRED_000293-T1	5230	4987.26	0	0	XBC2
GTX0536PRED_000293-T2	5181	4938.26	0	0	XBC2
GTX0536PRED_000294-T1	1055	812.258	72	80.8114	XBC2
GTX0536PRED_000295-T1	1527	1284.26	254	180.308	XBC2
GTX0536PRED_000296-T1	1529	1286.26	4	2.83509	XBC2
GTX0536PRED_000297-T1	904	661.258	24	33.0883	XBC2
GTX0536PRED_000298-T1	1280	1037.26	396	348.051	XBC2
GTX0536PRED_000299-T1	1052	809.258	0	0	XBC2
GTX0536PRED_000300-T1	1661	1418.26	35	22.4982	XBC2
GTX0536PRED_000301-T1	1332	1089.26	18.3742	15.3784	XBC2
GTX0536PRED_000302-T1	2527	2284.26	73.6258	29.3846	XBC2
GTX0536PRED_000303-T1	3938	3695.26	109	26.8916	XBC2
GTX0536PRED_000304-T1	411	168.872	186	1004.13	XBC2
GTX0536PRED_000305-T1	2085	1842.26	22	10.887	XBC2
GTX0536PRED_000306-T1	1800	1557.26	57	33.3694	XBC2
GTX0536PRED_000307-T1	1023	780.258	10	11.6841	XBC2
GTX0536PRED_000308-T1	1317	1074.26	20	16.9729	XBC2
GTX0536PRED_000309-T1	1364	1121.26	589	478.899	XBC2
GTX0536PRED_000310-T1	1458	1215.26	33	24.756	XBC2
GTX0536PRED_000311-T1	2364	2121.26	171	73.4915	XBC2
GTX0536PRED_000311-T2	2435	2192.26	0	0	XBC2
GTX0536PRED_000312-T1	13192	12949.3	0	0	XBC2
GTX0536PRED_000314-T1	348	109.001	0	0	XBC2
GTX0536PRED_000315-T1	2847	2604.26	0	0	XBC2
GTX0536PRED_000316-T1	1815	1572.26	0	0	XBC2
GTX0536PRED_000317-T1	3990	3747.26	0	0	XBC2
GTX0536PRED_000317-T2	4063	3820.26	0	0	XBC2
GTX0536PRED_000318-T1	4295	4052.26	38	8.54911	XBC2
GTX0536PRED_000319-T1	1557	1314.26	27	18.7291	XBC2
GTX0536PRED_000320-T1	3081	2838.26	430	138.118	XBC2
GTX0536PRED_000321-T1	2507	2264.26	50	20.1316	XBC2
GTX0536PRED_000322-T1	1267	1024.26	25	22.2518	XBC2
GTX0536PRED_000323-T1	3667	3424.26	52	13.8443	XBC2
GTX0536PRED_000324-T1	1006	763.258	1189	1420.18	XBC2
GTX0536PRED_000324-T2	1843	1600.26	0	0	XBC2
GTX0536PRED_000325-T1	1873	1630.26	17.4049	9.73306	XBC2
GTX0536PRED_000325-T2	1592	1349.26	26.5951	17.9697	XBC2
GTX0536PRED_000326-T1	2247	2004.26	1	0.454863	XBC2
GTX0536PRED_000326-T2	1336	1093.26	0	0	XBC2
GTX0536PRED_000327-T1	2237	1994.26	21	9.60002	XBC2
GTX0536PRED_000328-T1	555	312.271	0	0	XBC2
GTX0536PRED_000329-T1	2003	1760.26	82	42.469	XBC2
GTX0536PRED_000330-T1	2641	2398.26	29	11.0239	XBC2
GTX0536PRED_000331-T1	1071	828.258	229	252.06	XBC2
GTX0536PRED_000332-T1	783	540.258	37	62.436	XBC2
GTX0536PRED_000333-T1	2428	2185.26	57	23.7797	XBC2
GTX0536PRED_000334-T1	1891	1648.26	60	33.1864	XBC2
GTX0536PRED_000334-T2	1920	1677.26	0	0	XBC2
GTX0536PRED_000335-T1	1959	1716.26	42	22.3101	XBC2
GTX0536PRED_000336-T1	916	673.258	5	6.77053	XBC2
GTX0536PRED_000337-T1	1885	1642.26	45	24.9807	XBC2
GTX0536PRED_000338-T1	1043	800.258	0	0	XBC2
GTX0536PRED_000338-T2	1012	769.258	0	0	XBC2
GTX0536PRED_000338-T3	973	730.258	48	59.9238	XBC2
GTX0536PRED_000339-T1	1029	786.258	6	6.95698	XBC2
GTX0536PRED_000340-T1	1703	1460.26	173	108.007	XBC2
GTX0536PRED_000341-T1	2171	1928.26	120	56.7349	XBC2
GTX0536PRED_000342-T1	985	742.258	0	0	XBC2
GTX0536PRED_000342-T2	996	753.258	0	0	XBC2
GTX0536PRED_000343-T1	3472	3229.26	12	3.38776	XBC2
GTX0536PRED_000344-T1	1495	1252.26	0	0	XBC2
GTX0536PRED_000344-T2	1362	1119.26	1	0.814524	XBC2
GTX0536PRED_000345-T1	1757	1514.26	68	40.9396	XBC2
GTX0536PRED_000346-T1	891	648.258	0	0	XBC2
GTX0536PRED_000347-T1	987	744.258	0	0	XBC2
GTX0536PRED_000348-T1	9278	9035.26	411	41.4701	XBC2
GTX0536PRED_000349-T1	1806	1563.26	87	50.7368	XBC2
GTX0536PRED_000350-T1	282	59.6736	0	0	XBC2
GTX0536PRED_000351-T1	1610	1367.26	38.4054	25.608	XBC2
GTX0536PRED_000352-T1	2513	2270.26	26	10.4408	XBC2
GTX0536PRED_000353-T1	873	630.258	0	0	XBC2
GTX0536PRED_000354-T1	2043	1800.26	2	1.01281	XBC2
GTX0536PRED_000355-T1	7589	7346.26	0	0	XBC2
GTX0536PRED_000355-T2	7320	7077.26	29	3.73566	XBC2
GTX0536PRED_000356-T1	2442	2199.26	0	0	XBC2
GTX0536PRED_000356-T2	2064	1821.26	5	2.50284	XBC2
GTX0536PRED_000357-T1	2116	1873.26	30	14.6002	XBC2
GTX0536PRED_000358-T1	3031	2788.26	37	12.0977	XBC2
GTX0536PRED_000359-T1	2372	2129.26	78	33.3965	XBC2
GTX0536PRED_000360-T1	2087	1844.26	0	0	XBC2
GTX0536PRED_000360-T2	1998	1755.26	7	3.63573	XBC2
GTX0536PRED_000361-T1	1695	1452.26	18	11.2996	XBC2
GTX0536PRED_000362-T1	2526	2283.26	130	51.9066	XBC2
