GTX0536PRED_000068-T1	690	443.754	597	58.5055	GTX0549
GTX0536PRED_000069-T1	276	52.0965	67	55.9282	GTX0549
GTX0536PRED_000070-T1	972	725.659	456	27.3273	GTX0549
GTX0536PRED_000071-T1	1014	767.659	598.671	33.9145	GTX0549
GTX0536PRED_000072-T1	351	109.969	70	27.6816	GTX0549
GTX0536PRED_000073-T1	915	668.659	873	56.7772	GTX0549
GTX0536PRED_000074-T1	2658	2411.66	1472	26.5434	GTX0549
GTX0536PRED_000075-T1	1736	1489.66	1411	41.1912	GTX0549
GTX0536PRED_000076-T1	4646	4399.66	81.7216	0.80776	GTX0549
GTX0536PRED_000076-T2	4052	3805.66	43.2784	0.494545	GTX0549
GTX0536PRED_000077-T1	2163	1916.66	109.769	2.49058	GTX0549
GTX0536PRED_000077-T2	2247	2000.66	115.766	2.51637	GTX0549
GTX0536PRED_000077-T3	1429	1182.66	22.4646	0.826044	GTX0549
GTX0536PRED_000078-T1	1587	1340.66	146	4.73586	GTX0549
GTX0536PRED_000079-T1	2992	2745.66	4687	74.2357	GTX0549
GTX0536PRED_000080-T1	3625	3378.66	772	9.93659	GTX0549
GTX0536PRED_000081-T1	1871	1624.66	597	15.98	GTX0549
GTX0536PRED_000082-T1	1176	929.659	2428	113.577	GTX0549
GTX0536PRED_000083-T1	2998	2751.66	79	1.24852	GTX0549
GTX0536PRED_000084-T1	2912	2665.66	423	6.90082	GTX0549
GTX0536PRED_000085-T1	1107	860.659	368	18.5944	GTX0549
GTX0536PRED_000086-T1	1842	1595.66	186	5.06918	GTX0549
GTX0536PRED_000087-T1	945	698.659	759	47.2434	GTX0549
GTX0536PRED_000088-T1	979	732.659	14	0.83098	GTX0549
GTX0536PRED_000089-T1	1734	1487.66	41	1.19852	GTX0549
GTX0536PRED_000090-T1	3764	3517.66	242	2.99176	GTX0549
GTX0536PRED_000091-T1	1325	1078.66	209	8.4261	GTX0549
GTX0536PRED_000092-T1	1872	1625.66	573.939	15.3533	GTX0549
GTX0536PRED_000093-T1	1472	1225.66	348.061	12.3495	GTX0549
GTX0536PRED_000094-T1	558	312.064	26	3.62322	GTX0549
GTX0536PRED_000094-T2	991	744.659	49	2.86156	GTX0549
GTX0536PRED_000095-T1	678	431.754	8	0.805784	GTX0549
GTX0536PRED_000096-T1	736	489.714	124.794	11.0819	GTX0549
GTX0536PRED_000097-T1	2250	2003.66	250.61	5.43925	GTX0549
GTX0536PRED_000097-T2	2599	2352.66	796.39	14.7208	GTX0549
GTX0536PRED_000098-T1	1413	1166.66	1524	56.8075	GTX0549
GTX0536PRED_000099-T1	1372	1125.66	17	0.65676	GTX0549
GTX0536PRED_000100-T1	369	126.54	0	0	GTX0549
GTX0536PRED_000101-T1	2355	2108.66	100	2.06233	GTX0549
GTX0536PRED_000102-T1	826	579.714	163	12.2275	GTX0549
GTX0536PRED_000103-T1	1869	1622.66	865	23.1821	GTX0549
GTX0536PRED_000104-T1	5274	5027.66	2066.29	17.8727	GTX0549
GTX0536PRED_000104-T2	5542	5295.66	38.7068	0.317857	GTX0549
GTX0536PRED_000105-T1	1877	1630.66	730	19.4681	GTX0549
GTX0536PRED_000106-T1	369	126.54	251	86.2605	GTX0549
GTX0536PRED_000107-T1	845	598.714	127.492	9.26034	GTX0549
GTX0536PRED_000107-T2	765	518.714	144.508	12.1152	GTX0549
GTX0536PRED_000108-T1	2515	2268.66	1669	31.9928	GTX0549
GTX0536PRED_000109-T1	883	636.659	175	11.9535	GTX0549
GTX0536PRED_000110-T1	2369	2122.66	2379	48.7393	GTX0549
GTX0536PRED_000111-T1	871	624.714	69	4.80322	GTX0549
GTX0536PRED_000112-T1	1387	1140.66	1589	60.5805	GTX0549
GTX0536PRED_000113-T1	1617	1370.66	2383	75.6065	GTX0549
GTX0536PRED_000114-T1	2493	2246.66	1960	37.9388	GTX0549
GTX0536PRED_000115-T1	702	455.754	4216	402.286	GTX0549
GTX0536PRED_000116-T1	864	617.714	3771	265.481	GTX0549
GTX0536PRED_000117-T1	4968	4721.66	170.211	1.56768	GTX0549
GTX0536PRED_000117-T2	4371	4124.66	1479.79	15.6019	GTX0549
GTX0536PRED_000118-T1	3693	3446.66	1499	18.9133	GTX0549
GTX0536PRED_000119-T1	369	126.54	313	107.568	GTX0549
GTX0536PRED_000120-T1	12534	12287.7	297	1.05112	GTX0549
GTX0536PRED_000121-T1	1204	957.659	1840	83.5548	GTX0549
GTX0536PRED_000122-T1	2648	2401.66	531	9.61497	GTX0549
GTX0536PRED_000123-T1	3855	3608.66	356	4.29011	GTX0549
GTX0536PRED_000124-T1	264	45.811	0	0	GTX0549
GTX0536PRED_000125-T1	1918	1671.66	492	12.7992	GTX0549
GTX0536PRED_000126-T1	1547	1300.66	667.479	22.3171	GTX0549
GTX0536PRED_000127-T1	3372	3125.66	565.521	7.86814	GTX0549
GTX0536PRED_000128-T1	1077	830.659	516	27.0142	GTX0549
GTX0536PRED_000129-T1	3400	3153.66	2862.09	39.4669	GTX0549
GTX0536PRED_000129-T2	2218	1971.66	1008.91	22.2528	GTX0549
GTX0536PRED_000130-T1	1863	1616.66	1883.11	50.6549	GTX0549
GTX0536PRED_000130-T2	1750	1503.66	250.89	7.25603	GTX0549
GTX0536PRED_000131-T1	2869	2622.66	821.569	13.6228	GTX0549
GTX0536PRED_000132-T1	2641	2394.66	1212.43	22.018	GTX0549
GTX0536PRED_000133-T1	975	728.659	4605	274.834	GTX0549
GTX0536PRED_000134-T1	4398	4151.66	1652	17.3043	GTX0549
GTX0536PRED_000135-T1	2580	2333.66	8652	161.229	GTX0549
GTX0536PRED_000136-T1	2049	1802.66	701	16.911	GTX0549
GTX0536PRED_000137-T1	1544	1297.66	1995	66.857	GTX0549
GTX0536PRED_000138-T1	1192	945.659	4024	185.05	GTX0549
GTX0536PRED_000139-T1	1817	1570.66	1211	33.5295	GTX0549
GTX0536PRED_000140-T1	2633	2386.66	1298.96	23.6685	GTX0549
GTX0536PRED_000140-T2	2700	2453.66	233.867	4.14494	GTX0549
GTX0536PRED_000141-T1	342	101.993	50	21.3189	GTX0549
GTX0536PRED_000142-T1	1371	1124.66	47	1.81736	GTX0549
GTX0536PRED_000143-T1	3634	3387.66	2263	29.0502	GTX0549
GTX0536PRED_000144-T1	513	267.136	1241	202.024	GTX0549
GTX0536PRED_000145-T1	492	246.29	218	38.4924	GTX0549
GTX0536PRED_000146-T1	2789	2542.66	134.165	2.29465	GTX0549
GTX0536PRED_000146-T2	2622	2375.66	196.595	3.59877	GTX0549
GTX0536PRED_000146-T3	2414	2167.66	79.2394	1.5897	GTX0549
GTX0536PRED_000147-T1	2045	1798.66	1368	33.0752	GTX0549
GTX0536PRED_000148-T1	2117	1870.66	1699	39.4969	GTX0549
GTX0536PRED_000149-T1	2084	1837.66	258	6.10547	GTX0549
GTX0536PRED_000150-T1	479	233.54	492	91.6155	GTX0549
GTX0536PRED_000151-T1	1592	1345.66	209	6.75423	GTX0549
GTX0536PRED_000152-T1	1165	918.659	734	34.7461	GTX0549
GTX0536PRED_000153-T1	2151	1904.66	3832	87.4929	GTX0549
GTX0536PRED_000154-T1	1923	1676.66	774.016	20.0757	GTX0549
GTX0536PRED_000155-T1	2229	1982.66	694	15.2222	GTX0549
GTX0536PRED_000156-T1	4567	4320.66	2497	25.1324	GTX0549
GTX0536PRED_000157-T1	2820	2573.66	945.365	15.974	GTX0549
GTX0536PRED_000157-T2	3380	3133.66	458.635	6.36473	GTX0549
GTX0536PRED_000158-T1	1953	1706.66	877.668	22.3639	GTX0549
GTX0536PRED_000158-T2	1810	1563.66	929.447	25.8492	GTX0549
GTX0536PRED_000159-T1	1978	1731.66	739.424	18.5693	GTX0549
GTX0536PRED_000160-T1	1519	1272.66	902.548	30.8406	GTX0549
GTX0536PRED_000160-T2	1610	1363.66	157.452	5.0212	GTX0549
GTX0536PRED_000161-T1	684	437.754	2	0.198685	GTX0549
GTX0536PRED_000162-T1	681	434.754	33	3.30092	GTX0549
GTX0536PRED_000163-T1	5936	5689.66	1359.23	10.389	GTX0549
GTX0536PRED_000164-T1	697	450.754	814.767	78.6065	GTX0549
GTX0536PRED_000165-T1	1967	1720.66	814	20.5728	GTX0549
GTX0536PRED_000166-T1	3079	2832.66	495	7.59933	GTX0549
GTX0536PRED_000167-T1	1761	1514.66	400.236	11.4912	GTX0549
GTX0536PRED_000167-T2	1927	1680.66	185.832	4.80845	GTX0549
GTX0536PRED_000167-T3	1832	1585.66	41.6304	1.14174	GTX0549
GTX0536PRED_000167-T4	2063	1816.66	114.302	2.73618	GTX0549
GTX0536PRED_000168-T1	1549	1302.66	888	29.6447	GTX0549
GTX0536PRED_000169-T1	1315	1068.66	1852	75.3644	GTX0549
GTX0536PRED_000170-T1	895	648.659	3289	220.502	GTX0549
GTX0536PRED_000171-T1	954	707.659	435	26.7319	GTX0549
GTX0536PRED_000172-T1	2402	2155.66	865	17.4502	GTX0549
GTX0536PRED_000173-T1	3641	3394.66	3106.31	39.7936	GTX0549
GTX0536PRED_000174-T1	1524	1277.66	38	1.2934	GTX0549
GTX0536PRED_000175-T1	1617	1370.66	1012.75	32.1321	GTX0549
GTX0536PRED_000175-T2	1418	1171.66	693.247	25.7307	GTX0549
GTX0536PRED_000176-T1	2727	2480.66	1935	33.9218	GTX0549
GTX0536PRED_000177-T1	369	126.54	243	83.5111	GTX0549
GTX0536PRED_000178-T1	405	160.917	502	135.665	GTX0549
GTX0536PRED_000179-T1	860	613.714	837	59.3095	GTX0549
GTX0536PRED_000180-T1	1515	1268.66	1891	64.8203	GTX0549
GTX0536PRED_000181-T1	3577	3330.66	731.038	9.54497	GTX0549
GTX0536PRED_000181-T2	3551	3304.66	1203.96	15.8435	GTX0549
GTX0536PRED_000182-T1	1413	1166.66	747	27.8446	GTX0549
GTX0536PRED_000183-T1	840	593.714	78	5.71323	GTX0549
GTX0536PRED_000184-T1	2375	2128.66	729.077	14.8947	GTX0549
GTX0536PRED_000184-T2	2835	2588.66	91.923	1.54424	GTX0549
GTX0536PRED_000185-T1	832	585.714	4	0.296988	GTX0549
GTX0536PRED_000186-T1	1507	1260.66	814	28.0796	GTX0549
GTX0536PRED_000187-T1	678	431.754	310	31.2241	GTX0549
GTX0536PRED_000188-T1	2232	1985.66	1545.61	33.8501	GTX0549
GTX0536PRED_000189-T1	2411	2164.66	2503.9	50.3029	GTX0549
GTX0536PRED_000189-T2	2478	2231.66	12.4856	0.243303	GTX0549
GTX0536PRED_000190-T1	1200	953.659	610	27.8164	GTX0549
GTX0536PRED_000191-T1	1734	1487.66	1815.28	53.0646	GTX0549
GTX0536PRED_000191-T2	1658	1411.66	153.72	4.73549	GTX0549
GTX0536PRED_000192-T1	2003	1756.66	538.762	13.3375	GTX0549
GTX0536PRED_000193-T1	2423	2176.66	678.238	13.5505	GTX0549
GTX0536PRED_000194-T1	2545	2298.66	3506	66.3288	GTX0549
GTX0536PRED_000195-T1	1703	1456.66	748.663	22.3508	GTX0549
GTX0536PRED_000195-T2	1769	1522.66	161.337	4.60782	GTX0549
GTX0536PRED_000196-T1	1441	1194.66	7	0.254811	GTX0549
GTX0536PRED_000197-T1	2320	2073.66	4128	86.5699	GTX0549
GTX0536PRED_000198-T1	1668	1421.66	4300	131.534	GTX0549
GTX0536PRED_000199-T1	2220	1973.66	13	0.286441	GTX0549
GTX0536PRED_000200-T1	2638	2391.66	2459	44.712	GTX0549
GTX0536PRED_000201-T1	3452	3205.66	2801	37.998	GTX0549
GTX0536PRED_000202-T1	384	140.601	254	78.5615	GTX0549
GTX0536PRED_000203-T1	3925	3678.66	232	2.7426	GTX0549
GTX0536PRED_000204-T1	4546	4299.66	26.9734	0.272813	GTX0549
GTX0536PRED_000204-T2	4582	4335.66	0.0266329	0.000267134	GTX0549
GTX0536PRED_000205-T1	1452	1205.66	18132.7	654.037	GTX0549
GTX0536PRED_000206-T1	1012	765.659	1032	58.615	GTX0549
GTX0536PRED_000207-T1	1222	975.659	927	41.3187	GTX0549
GTX0536PRED_000208-T1	3100	2853.66	1631	24.8552	GTX0549
GTX0536PRED_000209-T1	2292	2045.66	1152	24.4897	GTX0549
GTX0536PRED_000210-T1	4679	4432.66	1684	16.5212	GTX0549
GTX0536PRED_000211-T1	1500	1253.66	1281	44.4359	GTX0549
GTX0536PRED_000212-T1	835	588.714	701	51.7819	GTX0549
GTX0536PRED_000213-T1	1613	1366.66	510.04	16.2296	GTX0549
GTX0536PRED_000213-T2	966	719.659	81.9604	4.9527	GTX0549
GTX0536PRED_000214-T1	942	695.659	4415	275.994	GTX0549
GTX0536PRED_000215-T1	3033	2786.66	15	0.234084	GTX0549
GTX0536PRED_000216-T1	1726	1479.66	1497	43.9972	GTX0549
GTX0536PRED_000217-T1	2611	2364.66	2593	47.6869	GTX0549
GTX0536PRED_000218-T1	612	365.754	988	117.472	GTX0549
GTX0536PRED_000219-T1	663	416.754	69	7.20003	GTX0549
GTX0536PRED_000220-T1	405	160.917	196	52.9687	GTX0549
GTX0536PRED_000221-T1	750	503.714	85	7.33837	GTX0549
GTX0536PRED_000222-T1	1864	1617.66	776.793	20.8825	GTX0549
GTX0536PRED_000222-T2	1939	1692.66	209.207	5.37492	GTX0549
GTX0536PRED_000223-T1	1549	1302.66	2192	73.177	GTX0549
GTX0536PRED_000224-T1	2259	2012.66	16947	366.173	GTX0549
GTX0536PRED_000225-T1	1252	1005.66	96.0449	4.15325	GTX0549
GTX0536PRED_000226-T1	1922	1675.66	290	7.52622	GTX0549
GTX0536PRED_000227-T1	3306	3059.66	988.269	14.0465	GTX0549
GTX0536PRED_000227-T2	2454	2207.66	188.731	3.71771	GTX0549
GTX0536PRED_000228-T1	988	741.659	194	11.3753	GTX0549
GTX0536PRED_000229-T1	72	23.7143	4.33333	7.94651	GTX0549
GTX0536PRED_000230-T1	2339	2092.66	1884	39.1514	GTX0549
GTX0536PRED_000231-T1	2660	2413.66	4	0.072069	GTX0549
GTX0536PRED_000232-T1	390	146.401	1025	304.47	GTX0549
GTX0536PRED_000233-T1	1441	1194.66	1136	41.3522	GTX0549
GTX0536PRED_000234-T1	3415	3168.66	1455	19.9688	GTX0549
GTX0536PRED_000235-T1	3972	3725.66	49	0.571949	GTX0549
GTX0536PRED_000236-T1	3897	3650.66	3069	36.5587	GTX0549
GTX0536PRED_000237-T1	1095	848.659	6199	317.653	GTX0549
GTX0536PRED_000238-T1	2432	2185.66	2002.53	39.8438	GTX0549
GTX0536PRED_000239-T1	2263	2016.66	728.47	15.7088	GTX0549
GTX0536PRED_000240-T1	2097	1850.66	28	0.657955	GTX0549
GTX0536PRED_000241-T1	345	104.631	1815	754.362	GTX0549
GTX0536PRED_000242-T1	927	680.659	387	24.7256	GTX0549
GTX0536PRED_000243-T1	828	581.714	1788	133.667	GTX0549
GTX0536PRED_000244-T1	1841	1594.66	583.841	15.9218	GTX0549
GTX0536PRED_000245-T1	303	69.7326	338	210.788	GTX0549
GTX0536PRED_000246-T1	3043	2796.66	980	15.2388	GTX0549
GTX0536PRED_000247-T1	591	344.784	11.1694	1.4088	GTX0549
GTX0536PRED_000248-T1	4814	4567.66	2471.83	23.5337	GTX0549
GTX0536PRED_000249-T1	2806	2559.66	847	14.3902	GTX0549
GTX0536PRED_000250-T1	1030	783.659	674.33	37.4205	GTX0549
GTX0536PRED_000250-T2	1026	779.659	22.6705	1.26451	GTX0549
GTX0536PRED_000251-T1	2650	2403.66	4139.94	74.9008	GTX0549
GTX0536PRED_000252-T1	1198	951.659	5.05535	0.231012	GTX0549
GTX0536PRED_000252-T2	1275	1028.66	0	0	GTX0549
GTX0536PRED_000253-T1	2301	2054.66	73	1.54507	GTX0549
GTX0536PRED_000254-T1	2386	2139.66	222	4.51204	GTX0549
GTX0536PRED_000255-T1	2946	2699.66	7975	128.465	GTX0549
GTX0536PRED_000256-T1	720	473.714	545	50.0317	GTX0549
GTX0536PRED_000257-T1	621	374.754	1133	131.477	GTX0549
GTX0536PRED_000258-T1	1171	924.659	3293	154.873	GTX0549
GTX0536PRED_000259-T1	1296	1049.66	1270	52.6163	GTX0549
GTX0536PRED_000260-T1	1578	1331.66	1129	36.8694	GTX0549
GTX0536PRED_000261-T1	3533	3286.66	1656	21.9114	GTX0549
GTX0536PRED_000262-T1	4416	4169.66	0.00120328	1.25497e-05	GTX0549
GTX0536PRED_000262-T2	4370	4123.66	11.9988	0.126538	GTX0549
GTX0536PRED_000263-T1	2141	1894.66	1708	39.2032	GTX0549
GTX0536PRED_000264-T1	2758	2511.66	8654	149.838	GTX0549
GTX0536PRED_000265-T1	1689	1442.66	5282	159.221	GTX0549
GTX0536PRED_000266-T1	1206	959.659	831	37.6573	GTX0549
GTX0536PRED_000267-T1	2017	1770.66	570.282	14.0062	GTX0549
GTX0536PRED_000267-T2	2659	2412.66	702.615	12.6644	GTX0549
GTX0536PRED_000267-T3	2090	1843.66	205.102	4.83788	GTX0549
GTX0536PRED_000268-T1	3016	2769.66	600	9.42084	GTX0549
GTX0536PRED_000269-T1	1041	794.659	966	52.8641	GTX0549
GTX0536PRED_000270-T1	1768	1521.66	919	26.2641	GTX0549
GTX0536PRED_000271-T1	1827	1580.66	3757	103.364	GTX0549
GTX0536PRED_000272-T1	1578	1331.66	73	2.38394	GTX0549
GTX0536PRED_000273-T1	1128	881.659	1846	91.0533	GTX0549
GTX0536PRED_000274-T1	2052	1805.66	1025	24.6861	GTX0549
GTX0536PRED_000275-T1	324	86.2988	101	50.8957	GTX0549
GTX0536PRED_000276-T1	1815	1568.66	0	0	GTX0549
GTX0536PRED_000276-T2	1712	1465.66	64	1.89894	GTX0549
GTX0536PRED_000277-T1	504	258.159	533	89.7852	GTX0549
GTX0536PRED_000278-T1	2362	2115.66	989.638	20.3421	GTX0549
GTX0536PRED_000279-T1	423	178.503	47.3619	11.5385	GTX0549
GTX0536PRED_000280-T1	780	533.714	1759	143.325	GTX0549
GTX0536PRED_000281-T1	486	240.374	521	94.2572	GTX0549
GTX0536PRED_000282-T1	961	714.659	1446	87.9902	GTX0549
GTX0536PRED_000283-T1	2477	2230.66	7669	149.51	GTX0549
GTX0536PRED_000284-T1	568	321.954	1300	175.596	GTX0549
GTX0536PRED_000285-T1	1348	1101.66	2537	100.147	GTX0549
GTX0536PRED_000286-T1	1434	1187.66	3101	113.547	GTX0549
GTX0536PRED_000287-T1	2195	1948.66	2247.85	50.1644	GTX0549
GTX0536PRED_000287-T2	1300	1053.66	301.339	12.4371	GTX0549
GTX0536PRED_000288-T1	804	557.714	1046.81	81.6248	GTX0549
GTX0536PRED_000289-T1	2538	2291.66	1217	23.0943	GTX0549
GTX0536PRED_000290-T1	24735	24488.7	136	0.241512	GTX0549
GTX0536PRED_000291-T1	20136	19889.7	31	0.0677796	GTX0549
GTX0536PRED_000292-T1	4659	4412.66	9	0.0886966	GTX0549
GTX0536PRED_000293-T1	5230	4983.66	0.0153602	0.000134033	GTX0549
GTX0536PRED_000293-T2	5181	4934.66	55.9846	0.493374	GTX0549
GTX0536PRED_000294-T1	1055	808.659	116	6.23817	GTX0549
GTX0536PRED_000295-T1	1527	1280.66	2631	89.3412	GTX0549
GTX0536PRED_000296-T1	1529	1282.66	296	10.0356	GTX0549
GTX0536PRED_000297-T1	904	657.659	1582	104.609	GTX0549
GTX0536PRED_000298-T1	1280	1033.66	2671	112.373	GTX0549
GTX0536PRED_000299-T1	1052	805.659	446	24.074	GTX0549
GTX0536PRED_000300-T1	1661	1414.66	1494.49	45.9416	GTX0549
GTX0536PRED_000301-T1	1332	1085.66	884.447	35.4277	GTX0549
GTX0536PRED_000302-T1	2527	2280.66	10983.6	209.434	GTX0549
GTX0536PRED_000303-T1	3938	3691.66	4397	51.7964	GTX0549
GTX0536PRED_000304-T1	411	166.789	1755	457.589	GTX0549
GTX0536PRED_000305-T1	2085	1838.66	1001	23.6754	GTX0549
GTX0536PRED_000306-T1	1800	1553.66	1192	33.3645	GTX0549
GTX0536PRED_000307-T1	1023	776.659	715	40.035	GTX0549
GTX0536PRED_000308-T1	1317	1070.66	365	14.8254	GTX0549
GTX0536PRED_000309-T1	1364	1117.66	1549	60.2708	GTX0549
GTX0536PRED_000310-T1	1458	1211.66	869	31.1892	GTX0549
GTX0536PRED_000311-T1	2364	2117.66	5429.15	111.491	GTX0549
GTX0536PRED_000311-T2	2435	2188.66	208.846	4.14966	GTX0549
GTX0536PRED_000312-T1	13192	12945.7	94	0.315768	GTX0549
GTX0536PRED_000314-T1	348	107.26	100	40.5439	GTX0549
GTX0536PRED_000315-T1	2847	2600.66	149.076	2.49282	GTX0549
GTX0536PRED_000316-T1	1815	1568.66	118	3.27128	GTX0549
GTX0536PRED_000317-T1	3990	3743.66	61.5501	0.714986	GTX0549
GTX0536PRED_000317-T2	4063	3816.66	41.3734	0.471414	GTX0549
GTX0536PRED_000318-T1	4295	4048.66	1863	20.0109	GTX0549
GTX0536PRED_000319-T1	1557	1310.66	808	26.8094	GTX0549
GTX0536PRED_000320-T1	3081	2834.66	4893	75.0653	GTX0549
GTX0536PRED_000321-T1	2507	2260.66	915	17.6015	GTX0549
GTX0536PRED_000322-T1	1267	1020.66	827	35.2362	GTX0549
GTX0536PRED_000323-T1	3667	3420.66	5407	68.7403	GTX0549
GTX0536PRED_000324-T1	1006	759.659	9488.19	543.162	GTX0549
GTX0536PRED_000324-T2	1843	1596.66	2529.86	68.9046	GTX0549
GTX0536PRED_000325-T1	1873	1626.66	2024.4	54.1209	GTX0549
GTX0536PRED_000325-T2	1592	1345.66	524.11	16.9376	GTX0549
GTX0536PRED_000326-T1	2247	2000.66	996	21.6496	GTX0549
GTX0536PRED_000326-T2	1336	1089.66	0.000159153	6.35167e-06	GTX0549
GTX0536PRED_000327-T1	2237	1990.66	1585	34.6256	GTX0549
GTX0536PRED_000328-T1	555	309.064	706	99.3393	GTX0549
GTX0536PRED_000329-T1	2003	1756.66	1535	38.0002	GTX0549
GTX0536PRED_000330-T1	2641	2394.66	872	15.8357	GTX0549
GTX0536PRED_000331-T1	1071	824.659	1099	57.9546	GTX0549
GTX0536PRED_000332-T1	783	536.714	1652	133.854	GTX0549
GTX0536PRED_000333-T1	2428	2181.66	1477	29.4414	GTX0549
GTX0536PRED_000334-T1	1891	1644.66	1152.92	30.4852	GTX0549
GTX0536PRED_000334-T2	1920	1673.66	96.0757	2.49638	GTX0549
GTX0536PRED_000335-T1	1959	1712.66	898	22.8018	GTX0549
